             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    3.1620000000E-01   -7.5000000000E+03   -1.2500000000E+04    0.0000000000E+00   -4.7390516740E-04    1.0922229652E-04    4.6024504975E-04    9.9199135652E-03   -1.1825392481E-02    4.6024504975E-04   -1.1004035983E-02    1.0114409761E-02    4.6024504975E-04    4.2112931077E-04    9.1953235783E-05    4.6024504975E-04
    3.1620000000E-01   -5.0000000000E+03   -1.2500000000E+04    0.0000000000E+00   -3.6919650056E-04   -4.4114192157E-04    4.5975399204E-04    9.3557287696E-03   -1.1336616479E-02    4.5975399204E-04   -1.1705617413E-02    1.0483928699E-02    4.5975399204E-04   -2.6927829490E-04   -2.0030403227E-04    4.5975399204E-04
    3.1620000000E-01   -2.5000000000E+03   -1.2500000000E+04    0.0000000000E+00    5.5381238684E-04   -5.0418012220E-04    4.6001840553E-04    9.7438514981E-03   -1.1036447668E-02    4.6001840553E-04   -1.1749253207E-02    1.0716970406E-02    4.6001840553E-04   -1.0923122656E-04   -6.1817568249E-04    4.6001840553E-04
    3.1620000000E-01    0.0000000000E+00   -1.2500000000E+04    0.0000000000E+00    1.9980967092E-04   -9.9073914408E-05    4.6009993423E-04    9.9055052554E-03   -1.1126141693E-02    4.6009993423E-04   -1.1976250070E-02    1.0548934992E-02    4.6009993423E-04   -3.8715991533E-04   -3.5102772249E-04    4.6009993423E-04
    3.1620000000E-01    2.5000000000E+03   -1.2500000000E+04    0.0000000000E+00   -4.9069148033E-04    1.2485861040E-06    4.6001840204E-04    9.3209730449E-03   -1.1484983230E-02    4.6001840204E-04   -1.1450294699E-02    1.0648894459E-02    4.6001840204E-04    3.1630350586E-04   -1.1166357076E-04    4.6001840204E-04
    3.1620000000E-01    5.0000000000E+03   -1.2500000000E+04    0.0000000000E+00    3.5375561268E-04   -1.2026292134E-04    4.6022605716E-04    1.0378834024E-02   -1.1171342542E-02    4.6022605716E-04   -1.1036544941E-02    1.1827495119E-02    4.6022605716E-04   -2.2960723376E-04    1.5829468533E-04    4.6022605716E-04
    3.1620000000E-01    7.5000000000E+03   -1.2500000000E+04    0.0000000000E+00    4.2229495159E-04   -3.9331135841E-04    4.6024504727E-04    9.6875944986E-03   -1.0799879581E-02    4.6024504727E-04   -1.1293092306E-02    1.0924104976E-02    4.6024504727E-04   -1.4457970316E-05   -1.1005331964E-05    4.6024504727E-04
    3.1620000000E-01    1.0000000000E+04   -1.2500000000E+04    0.0000000000E+00   -2.8491872711E-04    2.0852993541E-04    4.6167863510E-04    9.7366718599E-03   -1.1645905375E-02    4.6167863510E-04   -1.1615998977E-02    1.0096205791E-02    4.6167863510E-04   -2.0258466913E-04   -1.3767856262E-04    4.6167863510E-04
    3.1620000000E-01    1.2500000000E+04   -1.2500000000E+04    0.0000000000E+00    6.0651381987E-04    8.3028901957E-04    4.6288610622E-04    9.9375619039E-03   -1.1141202279E-02    4.6288610622E-04   -1.1430991875E-02    1.0703722449E-02    4.6288610622E-04   -7.6614065526E-04   -4.1152160334E-04    4.6288610622E-04
    3.1620000000E-01    1.5000000000E+04   -1.2500000000E+04    0.0000000000E+00    5.2308164152E-05    1.8577556783E-04    4.6566985442E-04    1.0712903120E-02   -1.1116556651E-02    4.6566985442E-04   -1.1358963170E-02    1.0751784894E-02    4.6566985442E-04   -2.4459200182E-04   -9.0726543050E-05    4.6566985442E-04
    3.1620000000E-01    1.7500000000E+04   -1.2500000000E+04    0.0000000000E+00    3.0612641553E-04   -4.1877307975E-06    4.6778010819E-04    1.0863885247E-02   -1.1432756748E-02    4.6778010819E-04   -1.0777677823E-02    1.1118924051E-02    4.6778010819E-04   -3.1928108170E-04   -1.6928858912E-04    4.6778010819E-04
    3.1620000000E-01    2.0000000000E+04   -1.2500000000E+04    0.0000000000E+00   -4.4725701580E-05    9.5279988450E-04    4.7026268817E-04    1.1394073275E-02   -1.1641316378E-02    4.7026268817E-04   -1.1349691268E-02    1.0858041769E-02    4.7026268817E-04   -2.4315141831E-05   -3.3015715415E-04    4.7026268817E-04
    3.1620000000E-01   -2.0000000000E+04   -1.0000000000E+04    0.0000000000E+00   -5.3174755465E-04   -6.6928223233E-05    4.6647504551E-04    1.0414575201E-02   -1.0517689614E-02    4.6647504551E-04   -1.0392545217E-02    1.0913072173E-02    4.6647504551E-04    3.2889652742E-04    5.8054197615E-04    4.6647504551E-04
    3.1620000000E-01   -1.7500000000E+04   -1.0000000000E+04    0.0000000000E+00   -5.8730842689E-04   -6.1339572314E-04    4.6211035361E-04    1.1144815368E-02   -1.1325168467E-02    4.6211035361E-04   -1.0496334033E-02    1.1259340849E-02    4.6211035361E-04    1.2608596223E-03    3.4883988344E-04    4.6211035361E-04
    3.1620000000E-01   -1.5000000000E+04   -1.0000000000E+04    0.0000000000E+00   -9.5002243172E-04   -1.0181625302E-04    4.5514687062E-04    1.0588811057E-02   -1.1412873574E-02    4.5514687062E-04   -1.0913425422E-02    1.0529064880E-02    4.5514687062E-04    1.8741309075E-04    2.2538390729E-04    4.5514687062E-04
    3.1620000000E-01   -1.2500000000E+04   -1.0000000000E+04    0.0000000000E+00   -6.9737542305E-04   -3.3340240570E-04    4.5089562306E-04    9.7618672357E-03   -1.1018485726E-02    4.5089562306E-04   -1.0824384075E-02    1.0809293009E-02    4.5089562306E-04    8.5518661812E-04    5.6400198610E-04    4.5089562306E-04
    3.1620000000E-01   -1.0000000000E+04   -1.0000000000E+04    0.0000000000E+00   -2.8046840543E-04   -3.6125905697E-05    4.4652298642E-04    8.8818423424E-03   -1.1713139667E-02    4.4652298642E-04   -1.1252439244E-02    1.0324419502E-02    4.4652298642E-04    3.3049334577E-04   -3.8285848217E-04    4.4652298642E-04
    3.1620000000E-01   -7.5000000000E+03   -1.0000000000E+04    0.0000000000E+00   -5.5629073696E-04   -2.2515434195E-04    4.4699222848E-04    8.6786168724E-03   -1.0667532061E-02    4.4699222848E-04   -1.1481496701E-02    1.0348293288E-02    4.4699222848E-04    1.6173231038E-04    3.1837412131E-04    4.4699222848E-04
    3.1620000000E-01   -5.0000000000E+03   -1.0000000000E+04    0.0000000000E+00   -2.0604309744E-04   -2.0011969928E-04    4.4808959991E-04    8.9711707248E-03   -1.1034307253E-02    4.4808959991E-04   -1.2834234149E-02    1.1430618147E-02    4.4808959991E-04    4.2152903155E-04   -4.1893880882E-04    4.4808959991E-04
    3.1620000000E-01   -2.5000000000E+03   -1.0000000000E+04    0.0000000000E+00    1.6667884730E-04    2.3074563934E-04    4.5018004481E-04    8.7063088761E-03   -1.0445746616E-02    4.5018004481E-04   -1.2163716533E-02    1.0551999478E-02    4.5018004481E-04    4.0963575355E-04   -4.8927947417E-04    4.5018004481E-04
    3.1620000000E-01    0.0000000000E+00   -1.0000000000E+04    0.0000000000E+00    4.9960720841E-04   -1.3461866954E-04    4.5096595282E-04    9.2829154167E-03   -1.0180956252E-02    4.5096595282E-04   -1.1979024519E-02    1.0764949486E-02    4.5096595282E-04    7.8100299595E-05    2.3953783524E-05    4.5096595282E-04
    3.1620000000E-01    2.5000000000E+03   -1.0000000000E+04    0.0000000000E+00    3.1277764442E-04   -3.6204103454E-04    4.5018004054E-04    9.3768176953E-03   -1.0164028283E-02    4.5018004054E-04   -1.2371967330E-02    1.0513581148E-02    4.5018004054E-04    3.2863391489E-04    2.9379176685E-04    4.5018004054E-04
    3.1620000000E-01    5.0000000000E+03   -1.0000000000E+04    0.0000000000E+00    4.9513371647E-04   -3.4696817068E-04    4.4883689729E-04    9.2015082006E-03   -1.0784352593E-02    4.4883689729E-04   -1.2203050956E-02    1.0634142994E-02    4.4883689729E-04   -1.0456406203E-04   -5.5870652154E-05    4.4883689729E-04
    3.1620000000E-01    7.5000000000E+03   -1.0000000000E+04    0.0000000000E+00    2.8461075775E-04    2.3251969995E-04    4.4699222548E-04    8.8555936496E-03   -1.0816195569E-02    4.4699222548E-04   -1.1684211026E-02    1.0650871905E-02    4.4699222548E-04    9.9896624404E-05   -1.8472567231E-04    4.4699222548E-04
    3.1620000000E-01    1.0000000000E+04   -1.0000000000E+04    0.0000000000E+00    4.1563629835E-04    7.0183028322E-05    4.4875976440E-04    9.0934497538E-03   -1.1398638419E-02    4.4875976440E-04   -1.1502790174E-02    1.0232396312E-02    4.4875976440E-04   -2.1799288564E-04   -1.4469881532E-04    4.4875976440E-04
    3.1620000000E-01    1.2500000000E+04   -1.0000000000E+04    0.0000000000E+00    6.4517749230E-04    5.8070897229E-04    4.5089562635E-04    9.4354826620E-03   -1.0952561820E-02    4.5089562635E-04   -1.1039597799E-02    1.0476661395E-02    4.5089562635E-04   -5.0627195932E-04    1.1213913554E-04    4.5089562635E-04
    3.1620000000E-01    1.5000000000E+04   -1.0000000000E+04    0.0000000000E+00    9.3618172957E-04   -9.4085333556E-06    4.5716204331E-04    9.9868099589E-03   -1.1674062966E-02    4.5716204331E-04   -1.1059086959E-02    1.1656880861E-02    4.5716204331E-04   -5.5774297504E-04   -7.8004262212E-04    4.5716204331E-04
    3.1620000000E-01    1.7500000000E+04   -1.0000000000E+04    0.0000000000E+00    8.2854321500E-04   -1.7822577187E-04    4.6211035504E-04    1.0729432809E-02   -1.0774157497E-02    4.6211035504E-04   -1.0948744455E-02    1.0876642835E-02    4.6211035504E-04   -1.1526158666E-03   -6.0564295647E-04    4.6211035504E-04
    3.1620000000E-01    2.0000000000E+04   -1.0000000000E+04    0.0000000000E+00    1.8350983581E-05    4.5446653786E-04    4.6730186949E-04    1.1468102942E-02   -1.0792279591E-02    4.6730186949E-04   -1.1013968878E-02    1.1579568608E-02    4.6730186949E-04   -9.6604320640E-05   -4.3072967485E-06    4.6730186949E-04
    3.1620000000E-01   -2.0000000000E+04   -7.5000000000E+03    0.0000000000E+00   -9.6013830953E-04    2.5404364458E-04    4.6274987964E-04    1.0816913705E-02   -1.1117254695E-02    4.6274987964E-04   -1.0456919057E-02    1.1247613544E-02    4.6274987964E-04    1.4394739355E-04    3.4761873034E-04    4.6274987964E-04
    3.1620000000E-01   -1.7500000000E+04   -7.5000000000E+03    0.0000000000E+00   -9.1288567293E-04   -3.4601868076E-04    4.5435309601E-04    1.0112434064E-02   -1.0799819710E-02    4.5435309601E-04   -9.9408974897E-03    1.0825781622E-02    4.5435309601E-04    6.0035387742E-04    5.1134873208E-04    4.5435309601E-04
    3.1620000000E-01   -1.5000000000E+04   -7.5000000000E+03    0.0000000000E+00   -6.8411770894E-04   -5.8468783263E-04    4.3921461534E-04    8.7398553578E-03   -9.8793486751E-03    4.3921461534E-04   -1.0046796291E-02    1.0710743672E-02    4.3921461534E-04    1.2632430429E-03    7.0462231141E-04    4.3921461534E-04
    3.1620000000E-01   -1.2500000000E+04   -7.5000000000E+03    0.0000000000E+00   -8.8815315623E-04   -3.6745818305E-04    4.2775765567E-04    9.3344870891E-03   -1.1136197328E-02    4.2775765567E-04   -1.0479390140E-02    9.9798432962E-03    4.2775765567E-04    1.0662676052E-03   -5.9617806061E-05    4.2775765567E-04
    3.1620000000E-01   -1.0000000000E+04   -7.5000000000E+03    0.0000000000E+00   -1.1370439800E-03   -2.7501491052E-04    4.1370266588E-04    7.5294246983E-03   -1.0468724925E-02    4.1370266588E-04   -1.0573175728E-02    1.0147196671E-02    4.1370266588E-04    2.6785653742E-04   -3.1189944751E-05    4.1370266588E-04
    3.1620000000E-01   -7.5000000000E+03   -7.5000000000E+03    0.0000000000E+00   -1.4887543434E-03    7.2717299199E-04    4.0964688480E-04    7.3375855566E-03   -1.0076216735E-02    4.0964688480E-04   -1.1415574663E-02    1.0202447909E-02    4.0964688480E-04    5.2126166014E-04   -8.7067918441E-04    4.0964688480E-04
    3.1620000000E-01   -5.0000000000E+03   -7.5000000000E+03    0.0000000000E+00   -3.9539838238E-04   -2.3928763866E-05    4.0896007468E-04    7.5965090996E-03   -9.1719594150E-03    4.0896007468E-04   -1.1621927102E-02    1.0115483144E-02    4.0896007468E-04   -1.3276824230E-04   -1.8723290609E-04    4.0896007468E-04
    3.1620000000E-01   -2.5000000000E+03   -7.5000000000E+03    0.0000000000E+00   -2.6074388429E-04   -3.0328181316E-05    4.1465966557E-04    7.5548309263E-03   -9.1607605059E-03    4.1465966557E-04   -1.2720564917E-02    1.0378212172E-02    4.1465966557E-04   -3.4243062004E-04    5.4272433251E-05    4.1465966557E-04
    3.1620000000E-01    0.0000000000E+00   -7.5000000000E+03    0.0000000000E+00    4.9435498815E-04   -1.6375938625E-05    4.1746131405E-04    7.8901712306E-03   -8.8447737549E-03    4.1746131405E-04   -1.2051102315E-02    1.0521724661E-02    4.1746131405E-04   -2.1268971098E-04   -6.9820886676E-05    4.1746131405E-04
    3.1620000000E-01    2.5000000000E+03   -7.5000000000E+03    0.0000000000E+00   -3.7107924361E-04   -6.5517167481E-04    4.1465966171E-04    7.3867730807E-03   -9.2829832368E-03    4.1465966171E-04   -1.2418035201E-02    1.0230361549E-02    4.1465966171E-04    1.3098063657E-04    2.6028829865E-04    4.1465966171E-04
    3.1620000000E-01    5.0000000000E+03   -7.5000000000E+03    0.0000000000E+00    1.3348922127E-03   -5.6503413990E-04    4.1093709492E-04    7.3010740643E-03   -9.2610081884E-03    4.1093709492E-04   -1.1951925289E-02    1.0331021284E-02    4.1093709492E-04   -1.0543754774E-04    2.9896209202E-04    4.1093709492E-04
    3.1620000000E-01    7.5000000000E+03   -7.5000000000E+03    0.0000000000E+00    8.5202329047E-04    2.1848851229E-04    4.0964688554E-04    7.5242206788E-03   -1.0206083509E-02    4.0964688554E-04   -1.1107423824E-02    1.0778071198E-02    4.0964688554E-04   -7.0230189905E-04    7.4400768321E-04    4.0964688554E-04
    3.1620000000E-01    1.0000000000E+04   -7.5000000000E+03    0.0000000000E+00    1.4805415172E-03   -3.4061571185E-04    4.1881714795E-04    7.8944461396E-03   -1.0599173502E-02    4.1881714795E-04   -1.0839136250E-02    1.0256325838E-02    4.1881714795E-04   -7.3243941406E-04    1.8810586198E-04    4.1881714795E-04
    3.1620000000E-01    1.2500000000E+04   -7.5000000000E+03    0.0000000000E+00    9.0097318394E-04    3.7636364353E-04    4.2775765936E-04    8.6212881705E-03   -1.1350354235E-02    4.2775765936E-04   -1.0184946416E-02    1.0837023385E-02    4.2775765936E-04   -6.0057813024E-04   -2.0622005006E-04    4.2775765936E-04
    3.1620000000E-01    1.5000000000E+04   -7.5000000000E+03    0.0000000000E+00    8.8790164333E-04    7.7343884250E-04    4.4312658050E-04    9.9867350378E-03   -1.1537844505E-02    4.4312658050E-04   -1.0142673617E-02    1.0995550123E-02    4.4312658050E-04   -6.3388248677E-04   -4.9852180078E-05    4.4312658050E-04
    3.1620000000E-01    1.7500000000E+04   -7.5000000000E+03    0.0000000000E+00    6.3619283415E-04    8.9405490104E-04    4.5435309802E-04    1.0389814514E-02   -1.1878660035E-02    4.5435309802E-04   -1.0275119601E-02    1.0812921603E-02    4.5435309802E-04   -2.5818276053E-04   -3.6797951375E-04    4.5435309802E-04
    3.1620000000E-01    2.0000000000E+04   -7.5000000000E+03    0.0000000000E+00   -9.4391087009E-05    3.5543327261E-04    4.6402090147E-04    1.0958074605E-02   -1.0926928682E-02    4.6402090147E-04   -1.0614420829E-02    1.1452712933E-02    4.6402090147E-04   -7.0575340174E-04   -4.2506467212E-04    4.6402090147E-04
    3.1620000000E-01   -2.0000000000E+04   -5.0000000000E+03    0.0000000000E+00   -9.6217297960E-04   -7.7886745588E-04    4.5745548234E-04    1.0128186229E-02   -1.0088673885E-02    4.5745548234E-04   -9.4949972795E-03    1.1202866875E-02    4.5745548234E-04    3.2244844388E-04    5.6877897418E-04    4.5745548234E-04
    3.1620000000E-01   -1.7500000000E+04   -5.0000000000E+03    0.0000000000E+00   -8.9022003893E-04   -1.2664740893E-04    4.4174730497E-04    1.0254658424E-02   -1.0575478211E-02    4.4174730497E-04   -9.4681712770E-03    1.1205252012E-02    4.4174730497E-04    6.8098863758E-04    5.3437020942E-04    4.4174730497E-04
    3.1620000000E-01   -1.5000000000E+04   -5.0000000000E+03    0.0000000000E+00   -1.2022852716E-03   -5.0483211781E-04    4.1244803018E-04    9.0194768811E-03   -1.1101875253E-02    4.1244803018E-04   -8.3428554255E-03    1.0689702886E-02    4.1244803018E-04    7.2232176840E-04    1.1961436469E-05    4.1244803018E-04
    3.1620000000E-01   -1.2500000000E+04   -5.0000000000E+03    0.0000000000E+00   -8.6889386847E-04    8.4890754594E-05    3.8413908736E-04    7.8302797190E-03   -9.9400425323E-03    3.8413908736E-04   -7.4512527579E-03    9.9166083149E-03    3.8413908736E-04    4.3583369827E-04    2.6088833225E-04    3.8413908736E-04
    3.1620000000E-01   -1.0000000000E+04   -5.0000000000E+03    0.0000000000E+00   -1.0547992197E-03    1.7528214846E-04    3.4367971027E-04    6.8436669487E-03   -9.7298718120E-03    3.4367971027E-04   -6.5004178305E-03    9.4261003379E-03    3.4367971027E-04    7.1125702368E-04   -2.5797608706E-05    3.4367971027E-04
    3.1620000000E-01   -7.5000000000E+03   -5.0000000000E+03    0.0000000000E+00   -1.3618521365E-03    3.5830808498E-04    3.0992287170E-04    6.0566734447E-03   -8.2633966054E-03    3.0992287170E-04   -6.2703835032E-03    8.2727589317E-03    3.0992287170E-04    1.5647001199E-04    2.4858944516E-05    3.0992287170E-04
    3.1620000000E-01   -5.0000000000E+03   -5.0000000000E+03    0.0000000000E+00   -5.7736838763E-04    4.9173829461E-04    2.7518471182E-04    6.2120581169E-03   -6.5753336718E-03    2.7518471182E-04   -5.6778773086E-03    7.4304319765E-03    2.7518471182E-04    1.7430549264E-04   -6.1779046576E-05    2.7518471182E-04
    3.1620000000E-01   -2.5000000000E+03   -5.0000000000E+03    0.0000000000E+00   -2.2657345897E-04    7.5235161728E-05    2.7393432998E-04    6.6249372662E-03   -6.6349990466E-03    2.7393432998E-04   -5.5979001166E-03    7.3328300662E-03    2.7393432998E-04   -1.7040621421E-04   -3.0464770313E-04    2.7393432998E-04
    3.1620000000E-01    0.0000000000E+00   -5.0000000000E+03    0.0000000000E+00    3.1435897509E-04   -4.1105015743E-05    2.7696711886E-04    6.9620046604E-03   -6.4083856012E-03    2.7696711886E-04   -5.7024022981E-03    7.0165059116E-03    2.7696711886E-04   -1.1167411826E-04   -1.0736062228E-04    2.7696711886E-04
    3.1620000000E-01    2.5000000000E+03   -5.0000000000E+03    0.0000000000E+00    1.7513611698E-04    1.5884443483E-05    2.7393432776E-04    6.4714016312E-03   -5.9433520715E-03    2.7393432776E-04   -5.3206009813E-03    7.1484495697E-03    2.7393432776E-04   -8.6485576045E-05   -2.0083061024E-04    2.7393432776E-04
    3.1620000000E-01    5.0000000000E+03   -5.0000000000E+03    0.0000000000E+00    8.3628421190E-04    1.8386233283E-04    2.7990835967E-04    5.6324912522E-03   -7.5029482133E-03    2.7990835967E-04   -5.5708900071E-03    7.5999611531E-03    2.7990835967E-04   -1.7633920139E-04    2.2542094257E-04    2.7990835967E-04
    3.1620000000E-01    7.5000000000E+03   -5.0000000000E+03    0.0000000000E+00    1.5041336672E-03   -2.8828243843E-04    3.0992287155E-04    6.1674226504E-03   -8.7565229121E-03    3.0992287155E-04   -6.3260136537E-03    8.3293505472E-03    3.0992287155E-04   -5.7921782601E-05    3.8745079755E-04    3.0992287155E-04
    3.1620000000E-01    1.0000000000E+04   -5.0000000000E+03    0.0000000000E+00    1.0530936273E-03   -4.8047848742E-04    3.5181485973E-04    6.9421565279E-03   -9.8762992430E-03    3.5181485973E-04   -6.4771539217E-03    9.5296364509E-03    3.5181485973E-04   -4.1212146217E-04   -1.5543742998E-04    3.5181485973E-04
    3.1620000000E-01    1.2500000000E+04   -5.0000000000E+03    0.0000000000E+00    1.3399864785E-03    2.1924850189E-04    3.8413908970E-04    7.4088699600E-03   -1.0247582708E-02    3.8413908970E-04   -7.8777939105E-03    9.7744790144E-03    3.8413908970E-04   -1.0951254117E-03   -1.1192555858E-04    3.8413908970E-04
    3.1620000000E-01    1.5000000000E+04   -5.0000000000E+03    0.0000000000E+00    6.6809101874E-04    1.6717917159E-04    4.1837547860E-04    9.5994073803E-03   -1.0802606391E-02    4.1837547860E-04   -7.8870783840E-03    1.0917209999E-02    4.1837547860E-04   -1.1357008830E-03   -4.2977088912E-04    4.1837547860E-04
    3.1620000000E-01    1.7500000000E+04   -5.0000000000E+03    0.0000000000E+00    9.9736573846E-04    1.1064728990E-04    4.4174730796E-04    1.0560529020E-02   -1.0723922205E-02    4.4174730796E-04   -8.9529779396E-03    1.1319511716E-02    4.4174730796E-04   -7.4505002768E-04   -5.3866302141E-04    4.4174730796E-04
    3.1620000000E-01    2.0000000000E+04   -5.0000000000E+03    0.0000000000E+00    6.7696878732E-04    1.0579651643E-04    4.5916072552E-04    1.0811615869E-02   -1.1040776303E-02    4.5916072552E-04   -1.0183679563E-02    1.1243461284E-02    4.5916072552E-04   -5.2687493384E-04   -1.3797571218E-04    4.5916072552E-04
    3.1620000000E-01   -2.0000000000E+04   -2.5000000000E+03    0.0000000000E+00   -7.1595853481E-04   -2.1343017944E-04    4.5437416607E-04    1.0658161050E-02   -1.1074606096E-02    4.5437416607E-04   -9.9313294011E-03    1.1628192143E-02    4.5437416607E-04    5.5213707281E-04    4.0277231775E-04    4.5437416607E-04
    3.1620000000E-01   -1.7500000000E+04   -2.5000000000E+03    0.0000000000E+00   -4.1946587748E-04   -5.4563256233E-04    4.3487768769E-04    1.0087717806E-02   -1.0848856634E-02    4.3487768769E-04   -8.4971946158E-03    1.0897407481E-02    4.3487768769E-04    8.3650769241E-04    1.1099416468E-04    4.3487768769E-04
    3.1620000000E-01   -1.5000000000E+04   -2.5000000000E+03    0.0000000000E+00   -3.5943291614E-04    2.5549492792E-04    3.9854479084E-04    7.9725408133E-03   -1.0049198168E-02    3.9854479084E-04   -7.4259141421E-03    1.0482799726E-02    3.9854479084E-04   -1.5116739045E-04    7.1468140306E-05    3.9854479084E-04
    3.1620000000E-01   -1.2500000000E+04   -2.5000000000E+03    0.0000000000E+00   -5.2119087894E-04   -2.3095118338E-05    3.6368766551E-04    7.3508074888E-03   -1.0067961547E-02    3.6368766551E-04   -6.1418018871E-03    1.0435103778E-02    3.6368766551E-04    3.1094615684E-04    1.8880804865E-04    3.6368766551E-04
    3.1620000000E-01   -1.0000000000E+04   -2.5000000000E+03    0.0000000000E+00   -6.3697386477E-04   -2.5504028661E-04    3.1552070734E-04    5.7587857256E-03   -8.5422865299E-03    3.1552070734E-04   -5.4230808346E-03    9.3325518586E-03    3.1552070734E-04   -2.7036381752E-04   -4.7845235123E-05    3.1552070734E-04
    3.1620000000E-01   -7.5000000000E+03   -2.5000000000E+03    0.0000000000E+00   -3.1589693896E-04    1.4104500028E-04    2.7805682831E-04    5.3001983225E-03   -7.5565563036E-03    2.7805682831E-04   -4.7213108171E-03    7.9324451597E-03    2.7805682831E-04    2.4068111663E-04    1.0527338649E-04    2.7805682831E-04
    3.1620000000E-01   -5.0000000000E+03   -2.5000000000E+03    0.0000000000E+00   -4.8896579749E-04    3.0225342902E-04    2.4369677453E-04    4.8562207410E-03   -6.0000491897E-03    2.4369677453E-04   -4.9353451347E-03    7.0837983395E-03    2.4369677453E-04    9.2185537846E-05   -2.2716807412E-04    2.4369677453E-04
    3.1620000000E-01   -2.5000000000E+03   -2.5000000000E+03    0.0000000000E+00   -9.1772499299E-05   -1.0244803003E-04    2.4272975869E-04    6.0136041648E-03   -5.5328952051E-03    2.4272975869E-04   -4.6458818965E-03    6.8246249728E-03    2.4272975869E-04   -1.4344287159E-04    6.0525919310E-05    2.4272975869E-04
    3.1620000000E-01    0.0000000000E+00   -2.5000000000E+03    0.0000000000E+00    2.2839033804E-04   -3.7797721385E-04    2.4570254567E-04    6.5058743871E-03   -5.1454729466E-03    2.4570254567E-04   -4.6542498583E-03    6.8380034794E-03    2.4570254567E-04    1.2514027308E-05    8.7451654397E-06    2.4570254567E-04
    3.1620000000E-01    2.5000000000E+03   -2.5000000000E+03    0.0000000000E+00    3.9808757373E-05    1.4593065605E-04    2.4272975783E-04    6.0771907055E-03   -5.4830707344E-03    2.4272975783E-04   -4.4967157317E-03    6.6994726412E-03    2.4272975783E-04    1.5939240113E-04    1.3841237725E-05    2.4272975783E-04
    3.1620000000E-01    5.0000000000E+03   -2.5000000000E+03    0.0000000000E+00    4.8308605261E-04   -1.9157391968E-04    2.4868640041E-04    5.2163265470E-03   -6.3608064654E-03    2.4868640041E-04   -4.5500330109E-03    7.3853506242E-03    2.4868640041E-04    6.0401281134E-05   -1.5284338204E-04    2.4868640041E-04
    3.1620000000E-01    7.5000000000E+03   -2.5000000000E+03    0.0000000000E+00    1.4158256721E-04   -3.4508469049E-05    2.7805682748E-04    4.9693221252E-03   -7.5797113648E-03    2.7805682748E-04   -5.1567993355E-03    8.1383315290E-03    2.7805682748E-04   -2.8067413122E-04   -1.7788537895E-04    2.7805682748E-04
    3.1620000000E-01    1.0000000000E+04   -2.5000000000E+03    0.0000000000E+00    3.0126616886E-04    2.1039631845E-04    3.2503233632E-04    5.8318148380E-03   -9.0054799462E-03    3.2503233632E-04   -5.1268574702E-03    9.4417873850E-03    3.2503233632E-04    8.7567048578E-05    2.6311446937E-05    3.2503233632E-04
    3.1620000000E-01    1.2500000000E+04   -2.5000000000E+03    0.0000000000E+00    2.5035908092E-04    1.0439860706E-04    3.6368766747E-04    7.4905393681E-03   -9.7849388889E-03    3.6368766747E-04   -6.0407192944E-03    1.0013903762E-02    3.6368766747E-04    9.4133139499E-05   -1.3079921426E-04    3.6368766747E-04
    3.1620000000E-01    1.5000000000E+04   -2.5000000000E+03    0.0000000000E+00    3.7323963580E-04   -3.7557622446E-05    4.0579601421E-04    9.6534306885E-03   -1.0275642178E-02    4.0579601421E-04   -7.4339428841E-03    1.1041405293E-02    4.0579601421E-04   -1.5915195153E-04   -3.4075271089E-04    4.0579601421E-04
    3.1620000000E-01    1.7500000000E+04   -2.5000000000E+03    0.0000000000E+00    2.5457457565E-05    4.3233376833E-04    4.3487769227E-04    1.0211609684E-02   -1.1144904792E-02    4.3487769227E-04   -8.6219585926E-03    1.1815823886E-02    4.3487769227E-04   -2.4782280676E-04    4.4067108164E-05    4.3487769227E-04
    3.1620000000E-01    2.0000000000E+04   -2.5000000000E+03    0.0000000000E+00    4.0769776398E-04    4.3793654927E-04    4.5646235443E-04    1.0575176408E-02   -1.0976596816E-02    4.5646235443E-04   -9.8136609763E-03    1.1646566625E-02    4.5646235443E-04   -1.0704317145E-04   -4.8202660096E-04    4.5646235443E-04
    3.1620000000E-01   -2.0000000000E+04    0.0000000000E+00    0.0000000000E+00    5.1158922680E-04    5.1170834000E-05    4.5307096444E-04    1.0531647218E-02   -1.0629689446E-02    4.5307096444E-04   -9.1836063908E-03    1.1515468106E-02    4.5307096444E-04   -3.9852514595E-04   -1.0057812668E-03    4.5307096444E-04
    3.1620000000E-01   -1.7500000000E+04    0.0000000000E+00    0.0000000000E+00   -4.8687400107E-04   -2.3586313000E-04    4.3225387398E-04    1.0286538591E-02   -1.0721721744E-02    4.3225387398E-04   -8.2550869372E-03    1.1471877927E-02    4.3225387398E-04   -2.3881140949E-04    6.0561501915E-04    4.3225387398E-04
    3.1620000000E-01   -1.5000000000E+04    0.0000000000E+00    0.0000000000E+00    2.5940370858E-06    2.5265270282E-05    3.9382188209E-04    8.2079262196E-03   -1.0673140484E-02    3.9382188209E-04   -7.3350376074E-03    1.1077109482E-02    3.9382188209E-04    3.9926214847E-05    4.5318579557E-05    3.9382188209E-04
